Trace
Swept SA
A.12.09,N9030A
5337960000,-88.3066608312926
5338020000,-89.0403636028995
5338080000,-89.211803366117
5338140000,-88.7631170826418
5338200000,-88.5549275980774
5338260000,-88.4837845452888
5338320000,-88.7374180808419
5338380000,-88.4001328340516
5338440000,-88.0830449674552
5338500000,-88.2950416485504
5338560000,-88.6623571127116
5338620000,-88.2168323726176
5338680000,-88.0476362223945
5338740000,-87.9831876671316
5338800000,-88.7981228193268
5338860000,-88.3386157004
5338920000,-87.7316835158053
5338980000,-88.2936927794798
5339040000,-88.4091383856961
5339100000,-88.0976224848198
5339160000,-87.8667814913741
5339220000,-87.7092629463261
5339280000,-88.8592022746952
5339340000,-87.8097957316113
5339400000,-88.1952743416276
5339460000,-88.3722418350538
5339520000,-87.8967480161653
5339580000,-88.3964674330868
5339640000,-88.3352872421014
5339700000,-87.9905036817069
5339760000,-88.7449048961741
5339820000,-87.9049803228954
5339880000,-88.4594961584052
5339940000,-88.8435405317254
5340000000,-88.8213729109702
